t,pitch_deg,gyro_dps,pitch_meas_deg,gyro_meas_dps,left_cmd_v,right_cmd_v,left_actual_v,right_actual_v,batt_v,rc_thr,rc_str,target_angle_deg,steering_cmd,lvc_active,kp_angle,ki_angle,kd_angle,kp_rate,ki_rate,kd_rate
0.508000,3.878954,-20.947149,3.830320,-21.197116,-6.000000,-6.000000,-5.999999,-5.999999,16.793287,0.000000,0.000000,0.000000,0.000000,0,11.998494,0.000085,0.349985,0.090000,0.180000,0.000400
0.512000,3.794823,-21.032823,3.728375,-21.262007,-6.000000,-6.000000,-5.999999,-5.999999,16.793231,0.000000,0.000000,0.000000,0.000000,0,11.998559,0.000086,0.349986,0.090000,0.180000,0.000400
0.516000,3.710352,-21.117802,3.633121,-21.284997,-6.000000,-6.000000,-5.999999,-5.999999,16.793175,0.000000,0.000000,0.000000,0.000000,0,11.998622,0.000086,0.349986,0.090000,0.180000,0.000400
0.520000,3.625543,-21.202097,3.545701,-21.277244,-6.000000,-6.000000,-5.999999,-5.999999,16.793119,0.000000,0.000000,0.000000,0.000000,0,11.998684,0.000087,0.349987,0.090000,0.180000,0.000400
0.524000,3.540400,-21.285721,3.466394,-21.255310,-6.000000,-6.000000,-5.999999,-5.999999,16.793063,0.000000,0.000000,0.000000,0.000000,0,11.998745,0.000087,0.349988,0.090000,0.180000,0.000400
0.528000,3.454926,-21.368687,3.394586,-21.238185,-6.000000,-6.000000,-6.000000,-6.000000,16.793007,0.000000,0.000000,0.000000,0.000000,0,11.998805,0.000088,0.349988,0.090000,0.180000,0.000400
0.532000,3.369122,-21.451007,3.328832,-21.243877,-6.000000,-6.000000,-6.000000,-6.000000,16.792951,0.000000,0.000000,0.000000,0.000000,0,11.998863,0.000089,0.349989,0.090000,0.180000,0.000400
0.536000,3.282991,-21.532694,3.267014,-21.286176,-6.000000,-6.000000,-6.000000,-6.000000,16.792895,0.000000,0.000000,0.000000,0.000000,0,11.998920,0.000089,0.349989,0.090000,0.180000,0.000400
0.540000,3.196536,-21.613760,3.206563,-21.372174,-6.000000,-6.000000,-6.000000,-6.000000,16.792839,0.000000,0.000000,0.000000,0.000000,0,11.998977,0.000090,0.349990,0.090000,0.180000,0.000400
0.544000,3.109759,-21.694216,3.144728,-21.500996,-6.000000,-6.000000,-6.000000,-6.000000,16.792783,0.000000,0.000000,0.000000,0.000000,0,11.999031,0.000090,0.349990,0.090000,0.180000,0.000400
0.548000,3.022663,-21.774073,3.078875,-21.663959,-6.000000,-6.000000,-6.000000,-6.000000,16.792727,0.000000,0.000000,0.000000,0.000000,0,11.999084,0.000091,0.349991,0.090000,0.180000,0.000400
0.552000,2.935249,-21.853344,3.006757,-21.846133,-6.000000,-6.000000,-6.000000,-6.000000,16.792671,0.000000,0.000000,0.000000,0.000000,0,11.999137,0.000091,0.349991,0.090000,0.180000,0.000400
0.556000,2.847521,-21.932040,2.926758,-22.029027,-6.000000,-6.000000,-6.000000,-6.000000,16.792615,0.000000,0.000000,0.000000,0.000000,0,11.999187,0.000092,0.349992,0.090000,0.180000,0.000400
0.560000,2.759481,-22.010170,2.838063,-22.193920,-6.000000,-6.000000,-6.000000,-6.000000,16.792559,0.000000,0.000000,0.000000,0.000000,0,11.999237,0.000092,0.349992,0.090000,0.180000,0.000400
0.564000,2.671130,-22.087748,2.740744,-22.325223,-6.000000,-6.000000,-6.000000,-6.000000,16.792503,0.000000,0.000000,0.000000,0.000000,0,11.999285,0.000093,0.349993,0.090000,0.180000,0.000400
0.568000,2.582470,-22.164782,2.635751,-22.413288,-6.000000,-6.000000,-6.000000,-6.000000,16.792447,0.000000,0.000000,0.000000,0.000000,0,11.999331,0.000093,0.349993,0.090000,0.180000,0.000400
0.572000,2.493505,-22.241283,2.524815,-22.456141,-6.000000,-6.000000,-6.000000,-6.000000,16.792391,0.000000,0.000000,0.000000,0.000000,0,11.999376,0.000094,0.349994,0.090000,0.180000,0.000400
0.576000,2.404236,-22.317262,2.410262,-22.459844,-6.000000,-6.000000,-6.000000,-6.000000,16.792335,0.000000,0.000000,0.000000,0.000000,0,11.999420,0.000094,0.349994,0.090000,0.180000,0.000400
0.580000,2.314665,-22.392729,2.294770,-22.437400,-6.000000,-6.000000,-6.000000,-6.000000,16.792279,0.000000,0.000000,0.000000,0.000000,0,11.999462,0.000095,0.349995,0.090000,0.180000,0.000400
0.584000,2.224795,-22.467694,2.181083,-22.406422,-6.000000,-6.000000,-6.000000,-6.000000,16.792223,0.000000,0.000000,0.000000,0.000000,0,11.999503,0.000095,0.349995,0.090000,0.180000,0.000400
0.588000,2.134626,-22.542167,2.071723,-22.385969,-6.000000,-6.000000,-6.000000,-6.000000,16.792167,0.000000,0.000000,0.000000,0.000000,0,11.999542,0.000095,0.349995,0.090000,0.180000,0.000400
0.592000,2.044161,-22.616157,1.968722,-22.393114,-6.000000,-6.000000,-6.000000,-6.000000,16.792111,0.000000,0.000000,0.000000,0.000000,0,11.999580,0.000096,0.349996,0.090000,0.180000,0.000400
0.596000,1.953403,-22.689673,1.873409,-22.439888,-6.000000,-6.000000,-6.000000,-6.000000,16.792055,0.000000,0.000000,0.000000,0.000000,0,11.999617,0.000096,0.349996,0.090000,0.180000,0.000400
0.600000,1.862352,-22.762726,1.786267,-22.531105,-6.000000,-6.000000,-6.000000,-6.000000,16.791999,0.000000,0.000000,0.000000,0.000000,0,11.999651,0.000097,0.349997,0.090000,0.180000,0.000400
0.604000,1.771010,-22.835323,1.706885,-22.663510,-6.000000,-6.000000,-6.000000,-6.000000,16.791943,0.000000,0.000000,0.000000,0.000000,0,11.999684,0.000097,0.349997,0.090000,0.180000,0.000400
0.608000,1.679380,-22.907475,1.633999,-22.826360,-6.000000,-6.000000,-6.000000,-6.000000,16.791887,0.000000,0.000000,0.000000,0.000000,0,11.999716,0.000097,0.349997,0.090000,0.180000,0.000400
0.612000,1.587464,-22.979190,1.565628,-23.003356,-6.000000,-6.000000,-6.000000,-6.000000,16.791831,0.000000,0.000000,0.000000,0.000000,0,11.999745,0.000098,0.349998,0.090000,0.180000,0.000400
0.616000,1.495262,-23.050476,1.499281,-23.175579,-6.000000,-6.000000,-6.000000,-6.000000,16.791775,0.000000,0.000000,0.000000,0.000000,0,11.999774,0.000098,0.349998,0.090000,0.180000,0.000400
0.620000,1.402776,-23.121343,1.432226,-23.324890,-6.000000,-6.000000,-6.000000,-6.000000,16.791719,0.000000,0.000000,0.000000,0.000000,0,11.999801,0.000098,0.349998,0.090000,0.180000,0.000400
0.624000,1.310012,-23.191123,1.361776,-23.436519,-5.920239,-5.920239,-5.990616,-5.990616,16.791663,0.000000,0.000000,0.000000,0.000000,0,11.999825,0.000098,0.349998,0.090000,0.180000,0.000400
0.628000,1.216978,-23.258507,1.285580,-23.501633,-5.754088,-5.754088,-5.962790,-5.962790,16.791607,0.000000,0.000000,0.000000,0.000000,0,11.999849,0.000099,0.349999,0.090000,0.180000,0.000400
0.632000,1.123689,-23.322225,1.201870,-23.519370,-5.571868,-5.571868,-5.916799,-5.916799,16.791552,0.000000,0.000000,0.000000,0.000000,0,11.999871,0.000099,0.349999,0.090000,0.180000,0.000400
0.636000,1.030165,-23.381096,1.109653,-23.496815,-5.379643,-5.379643,-5.853604,-5.853604,16.791497,0.000000,0.000000,0.000000,0.000000,0,11.999891,0.000099,0.349999,0.090000,0.180000,0.000400
0.640000,0.936428,-23.434076,1.008814,-23.447565,-5.184276,-5.184276,-5.774860,-5.774860,16.791443,0.000000,0.000000,0.000000,0.000000,0,11.999909,0.000099,0.349999,0.090000,0.180000,0.000400
0.644000,0.842507,-23.480302,0.900132,-23.389135,-4.992887,-4.992887,-5.682863,-5.682863,16.791389,0.000000,0.000000,0.000000,0.000000,0,11.999927,0.000099,0.349999,0.090000,0.180000,0.000400
0.648000,0.748431,-23.519127,0.785197,-23.339695,-4.812230,-4.812230,-5.580435,-5.580435,16.791337,0.000000,0.000000,0.000000,0.000000,0,11.999942,0.000099,0.350000,0.090000,0.180000,0.000400
0.652000,0.654230,-23.550142,0.666248,-23.314705,-4.648139,-4.648139,-5.470754,-5.470754,16.791285,0.000000,0.000000,0.000000,0.000000,0,11.999955,0.000100,0.350000,0.090000,0.180000,0.000400
0.656000,0.559937,-23.573183,0.545935,-23.324069,-4.504990,-4.504990,-5.357134,-5.357134,16.791234,0.000000,0.000000,0.000000,0.000000,0,11.999967,0.000100,0.350000,0.090000,0.180000,0.000400
0.660000,0.465584,-23.588320,0.427044,-23.370318,-4.385277,-4.385277,-5.242798,-5.242798,16.791184,0.000000,0.000000,0.000000,0.000000,0,11.999976,0.000100,0.350000,0.090000,0.180000,0.000400
0.664000,0.371201,-23.595830,0.312200,-23.448133,-4.289310,-4.289310,-5.130623,-5.130623,16.791135,0.000000,0.000000,0.000000,0.000000,0,11.999984,0.000100,0.350000,0.090000,0.180000,0.000400
0.668000,0.276816,-23.596151,0.203597,-23.545313,-4.215103,-4.215103,-5.022915,-5.022915,16.791087,0.000000,0.000000,0.000000,0.000000,0,11.999990,0.000100,0.350000,0.090000,0.180000,0.000400
0.672000,0.182457,-23.589824,0.102766,-23.644985,-4.158441,-4.158441,-4.921212,-4.921212,16.791039,0.000000,0.000000,0.000000,0.000000,0,11.999994,0.000100,0.350000,0.090000,0.180000,0.000400
0.676000,0.088147,-23.577427,0.010417,-23.728671,-4.113188,-4.113188,-4.826150,-4.826150,16.790993,0.000000,0.000000,0.000000,0.000000,0,11.999997,0.000100,0.350000,0.090000,0.180000,0.000400
0.680000,-0.006091,-23.559509,-0.073637,-23.779643,-4.071801,-4.071801,-4.737403,-4.737403,16.790947,0.000000,0.000000,0.000000,0.000000,0,11.999998,0.000100,0.350000,0.090000,0.180000,0.000400
0.684000,-0.100237,-23.536516,-0.150452,-23.785962,-4.026023,-4.026023,-4.653712,-4.653712,16.790902,0.000000,0.000000,0.000000,0.000000,0,11.999997,0.000100,0.350000,0.090000,0.180000,0.000400
0.688000,-0.194272,-23.508739,-0.221843,-23.742650,-3.967720,-3.967720,-4.573007,-4.573007,16.790857,0.000000,0.000000,0.000000,0.000000,0,11.999994,0.000100,0.350000,0.090000,0.180000,0.000400
0.692000,-0.288177,-23.476274,-0.290187,-23.652596,-3.889757,-3.889757,-4.492624,-4.492624,16.790813,0.000000,0.000000,0.000000,0.000000,0,11.999990,0.000100,0.350000,0.090000,0.180000,0.000400
0.696000,-0.381933,-23.439000,-0.358170,-23.526032,-3.786840,-3.786840,-4.409591,-4.409591,16.790770,0.000000,0.000000,0.000000,0.000000,0,11.999983,0.000100,0.350000,0.090000,0.180000,0.000400
0.700000,-0.475519,-23.396586,-0.428497,-23.378681,-3.656194,-3.656194,-4.320956,-4.320956,16.790727,0.000000,0.000000,0.000000,0.000000,0,11.999975,0.000100,0.350000,0.090000,0.180000,0.000400
0.704000,-0.568914,-23.348519,-0.503606,-23.228896,-3.498023,-3.498023,-4.224140,-4.224140,16.790686,0.000000,0.000000,0.000000,0.000000,0,11.999966,0.000100,0.350000,0.090000,0.180000,0.000400
0.708000,-0.662090,-23.294160,-0.585408,-23.094326,-3.315624,-3.315624,-4.117256,-4.117256,16.790645,0.000000,0.000000,0.000000,0.000000,0,11.999954,0.000100,0.350000,0.090000,0.180000,0.000400
0.712000,-0.755021,-23.232810,-0.675078,-22.988692,-3.115177,-3.115177,-3.999364,-3.999364,16.790605,0.000000,0.000000,0.000000,0.000000,0,11.999941,0.000099,0.349999,0.090000,0.180000,0.000400
0.716000,-0.847677,-23.163794,-0.772930,-22.919281,-2.905151,-2.905151,-3.870633,-3.870633,16.790566,0.000000,0.000000,0.000000,0.000000,0,11.999926,0.000099,0.349999,0.090000,0.180000,0.000400
0.720000,-0.940023,-23.086538,-0.878382,-22.885592,-2.695423,-2.695423,-3.732373,-3.732373,16.790528,0.000000,0.000000,0.000000,0.000000,0,11.999909,0.000099,0.349999,0.090000,0.180000,0.000400
0.724000,-1.032025,-23.000650,-0.990011,-22.879399,-2.496177,-2.496177,-3.586938,-3.586938,16.790491,0.000000,0.000000,0.000000,0.000000,0,11.999891,0.000099,0.349999,0.090000,0.180000,0.000400
0.728000,-1.123649,-22.905971,-1.105708,-22.886213,-2.316730,-2.316730,-3.437502,-3.437502,16.790456,0.000000,0.000000,0.000000,0.000000,0,11.999871,0.000099,0.349999,0.090000,0.180000,0.000400
0.732000,-1.214860,-22.802607,-1.222889,-22.887895,-2.164385,-2.164385,-3.287724,-3.287724,16.790421,0.000000,0.000000,0.000000,0.000000,0,11.999850,0.000099,0.349999,0.090000,0.180000,0.000400
0.736000,-1.305623,-22.690931,-1.338773,-22.865931,-2.043535,-2.043535,-3.141349,-3.141349,16.790388,0.000000,0.000000,0.000000,0.000000,0,11.999827,0.000098,0.349998,0.090000,0.180000,0.000400
0.740000,-1.395910,-22.571558,-1.450673,-22.804808,-1.955053,-1.955053,-3.001784,-3.001784,16.790356,0.000000,0.000000,0.000000,0.000000,0,11.999803,0.000098,0.349998,0.090000,0.180000,0.000400
0.744000,-1.485691,-22.445284,-1.556274,-22.694847,-1.896109,-1.896109,-2.871705,-2.871705,16.790325,0.000000,0.000000,0.000000,0.000000,0,11.999777,0.000098,0.349998,0.090000,0.180000,0.000400
0.748000,-1.574943,-22.313009,-1.653878,-22.534018,-1.860467,-1.860467,-2.752736,-2.752736,16.790295,0.000000,0.000000,0.000000,0.000000,0,11.999749,0.000098,0.349998,0.090000,0.180000,0.000400
0.752000,-1.663645,-22.175650,-1.742580,-22.328369,-1.839152,-1.839152,-2.645255,-2.645255,16.790266,0.000000,0.000000,0.000000,0.000000,0,11.999721,0.000097,0.349997,0.090000,0.180000,0.000400
0.756000,-1.751782,-22.034039,-1.822365,-22.091012,-1.821515,-1.821515,-2.548345,-2.548345,16.790238,0.000000,0.000000,0.000000,0.000000,0,11.999690,0.000097,0.349997,0.090000,0.180000,0.000400
0.760000,-1.839337,-21.888846,-1.894101,-21.839830,-1.796489,-1.796489,-2.459891,-2.459891,16.790210,0.000000,0.000000,0.000000,0.000000,0,11.999659,0.000097,0.349997,0.090000,0.180000,0.000400
0.764000,-1.926299,-21.740511,-1.959449,-21.594318,-1.753916,-1.753916,-2.376835,-2.376835,16.790183,0.000000,0.000000,0.000000,0.000000,0,11.999626,0.000096,0.349996,0.090000,0.180000,0.000400
0.768000,-2.012656,-21.589203,-2.020685,-21.372117,-1.685764,-1.685764,-2.295533,-2.295533,16.790157,0.000000,0.000000,0.000000,0.000000,0,11.999592,0.000096,0.349996,0.090000,0.180000,0.000400
0.772000,-2.098395,-21.434816,-2.080453,-21.185866,-1.587080,-1.587080,-2.212185,-2.212185,16.790131,0.000000,0.000000,0.000000,0.000000,0,11.999557,0.000096,0.349996,0.090000,0.180000,0.000400
0.776000,-2.183503,-21.276992,-2.141489,-21.040937,-1.456589,-1.456589,-2.123292,-2.123292,16.790106,0.000000,0.000000,0.000000,0.000000,0,11.999520,0.000095,0.349995,0.090000,0.180000,0.000400
0.780000,-2.267964,-21.115179,-2.206323,-20.934458,-1.296776,-1.296776,-2.026054,-2.026054,16.790082,0.000000,0.000000,0.000000,0.000000,0,11.999483,0.000095,0.349995,0.090000,0.180000,0.000400
0.784000,-2.351759,-20.948705,-2.277012,-20.855810,-1.113615,-1.113615,-1.918709,-1.918709,16.790058,0.000000,0.000000,0.000000,0.000000,0,11.999444,0.000095,0.349994,0.090000,0.180000,0.000400
0.788000,-2.434866,-20.776868,-2.354923,-20.788501,-0.915746,-0.915746,-1.800713,-1.800713,16.790036,0.000000,0.000000,0.000000,0.000000,0,11.999404,0.000094,0.349994,0.090000,0.180000,0.000400
0.792000,-2.517262,-20.599033,-2.440580,-20.713102,-0.713474,-0.713474,-1.672803,-1.672803,16.790014,0.000000,0.000000,0.000000,0.000000,0,11.999363,0.000094,0.349994,0.090000,0.180000,0.000400
0.796000,-2.598921,-20.414707,-2.533614,-20.610704,-0.517498,-0.517498,-1.536884,-1.536884,16.789994,0.000000,0.000000,0.000000,0.000000,0,11.999321,0.000093,0.349993,0.090000,0.180000,0.000400
0.800000,-2.679815,-20.223614,-2.632793,-20.466300,-0.337663,-0.337663,-1.395799,-1.395799,16.789975,0.000000,0.000000,0.000000,0.000000,0,11.999278,0.000093,0.349993,0.090000,0.180000,0.000400
0.804000,-2.759918,-20.025724,-2.736155,-20.271468,-0.181866,-0.181866,-1.252984,-1.252984,16.789957,0.000000,0.000000,0.000000,0.000000,0,11.999234,0.000092,0.349992,0.090000,0.180000,0.000400
0.808000,-2.839203,-19.821273,-2.841214,-20.025893,-0.055184,-0.055184,-1.112066,-1.112066,16.789940,0.000000,0.000000,0.000000,0.000000,0,11.999189,0.000092,0.349992,0.090000,0.180000,0.000400
0.812000,-2.917646,-19.610738,-2.945218,-19.737445,0.040569,0.040569,-0.976462,-0.976462,16.789924,0.000000,0.000000,0.000000,0.000000,0,11.999145,0.000092,0.349992,0.090000,0.180000,0.000400
0.816000,-2.995226,-19.394789,-3.045441,-19.420804,0.106984,0.106984,-0.848998,-0.848998,16.789909,0.000000,0.000000,0.000000,0.000000,0,11.999099,0.000091,0.349991,0.090000,0.180000,0.000400
0.820000,-3.071922,-19.174231,-3.139469,-19.094876,0.148681,0.148681,-0.731624,-0.731624,16.789896,0.000000,0.000000,0.000000,0.000000,0,11.999052,0.000091,0.349991,0.090000,0.180000,0.000400
0.824000,-3.147722,-18.949917,-3.225453,-18.779459,0.172707,0.172707,-0.625232,-0.625232,16.789883,0.000000,0.000000,0.000000,0.000000,0,11.999005,0.000090,0.349990,0.090000,0.180000,0.000400
0.828000,-3.222613,-18.722673,-3.302303,-18.491758,0.187649,0.187649,-0.529599,-0.529599,16.789870,0.000000,0.000000,0.000000,0.000000,0,11.998958,0.000090,0.349990,0.090000,0.180000,0.000400
0.832000,-3.296586,-18.493220,-3.369805,-18.243364,0.202633,0.202633,-0.443454,-0.443454,16.789859,0.000000,0.000000,0.000000,0.000000,0,11.998909,0.000089,0.349989,0.090000,0.180000,0.000400
0.836000,-3.369634,-18.262114,-3.428635,-18.038239,0.226292,0.226292,-0.364660,-0.364660,16.789848,0.000000,0.000000,0.000000,0.000000,0,11.998860,0.000089,0.349989,0.090000,0.180000,0.000400
0.840000,-3.441753,-18.029705,-3.480293,-17.872060,0.265949,0.265949,-0.290471,-0.290471,16.789838,0.000000,0.000000,0.000000,0.000000,0,11.998811,0.000088,0.349988,0.090000,0.180000,0.000400
0.844000,-3.512937,-17.796119,-3.526939,-17.733047,0.326853,0.326853,-0.217845,-0.217845,16.789828,0.000000,0.000000,0.000000,0.000000,0,11.998761,0.000088,0.349988,0.090000,0.180000,0.000400
0.848000,-3.583182,-17.561262,-3.571164,-17.604103,0.411826,0.411826,-0.143766,-0.143766,16.789819,0.000000,0.000000,0.000000,0.000000,0,11.998712,0.000087,0.349987,0.090000,0.180000,0.000400
0.852000,-3.652482,-17.324850,-3.615715,-17.465901,0.521051,0.521051,-0.065552,-0.065552,16.789810,0.000000,0.000000,0.000000,0.000000,0,11.998661,0.000087,0.349987,0.090000,0.180000,0.000400
0.856000,-3.720828,-17.086450,-3.663203,-17.300352,0.652245,0.652245,0.018895,0.018895,16.789802,0.000000,0.000000,0.000000,0.000000,0,11.998610,0.000086,0.349986,0.090000,0.180000,0.000400
0.860000,-3.788210,-16.845540,-3.715824,-17.093837,0.800973,0.800973,0.110904,0.110904,16.789793,0.000000,0.000000,0.000000,0.000000,0,11.998560,0.000086,0.349986,0.090000,0.180000,0.000400
0.864000,-3.854616,-16.601576,-3.775127,-16.839625,0.961199,0.961199,0.210939,0.210939,16.789783,0.000000,0.000000,0.000000,0.000000,0,11.998509,0.000085,0.349985,0.090000,0.180000,0.000400
0.868000,-3.920032,-16.354047,-3.841851,-16.539052,1.125897,1.125897,0.318581,0.318581,16.789773,0.000000,0.000000,0.000000,0.000000,0,11.998459,0.000085,0.349985,0.090000,0.180000,0.000400
0.872000,-3.984443,-16.102543,-3.915840,-16.201241,1.287720,1.287720,0.432597,0.432597,16.789761,0.000000,0.000000,0.000000,0.000000,0,11.998408,0.000084,0.349984,0.090000,0.180000,0.000400
0.876000,-4.047830,-15.846795,-3.996065,-15.841441,1.439674,1.439674,0.551077,0.551077,16.789749,0.000000,0.000000,0.000000,0.000000,0,11.998358,0.000084,0.349984,0.090000,0.180000,0.000400
0.880000,-4.110177,-15.586711,-4.080727,-15.478269,1.575703,1.575703,0.671621,0.671621,16.789736,0.000000,0.000000,0.000000,0.000000,0,11.998307,0.000083,0.349983,0.090000,0.180000,0.000400
0.884000,-4.171466,-15.322394,-4.167447,-15.130359,1.691164,1.691164,0.791567,0.791567,16.789721,0.000000,0.000000,0.000000,0.000000,0,11.998257,0.000083,0.349983,0.090000,0.180000,0.000400
0.888000,-4.231683,-15.054135,-4.253519,-14.813034,1.783224,1.783224,0.908233,0.908233,16.789706,0.000000,0.000000,0.000000,0.000000,0,11.998206,0.000082,0.349982,0.090000,0.180000,0.000400
0.892000,-4.290812,-14.782401,-4.336194,-14.535580,1.851047,1.851047,1.019152,1.019152,16.789690,0.000000,0.000000,0.000000,0.000000,0,11.998156,0.000082,0.349982,0.090000,0.180000,0.000400
0.896000,-4.348843,-14.507797,-4.412969,-14.299632,1.895886,1.895886,1.122297,1.122297,16.789673,0.000000,0.000000,0.000000,0.000000,0,11.998105,0.000081,0.349981,0.090000,0.180000,0.000400
0.900000,-4.405768,-14.231019,-4.481852,-14.098936,1.921044,1.921044,1.216267,1.216267,16.789655,0.000000,0.000000,0.000000,0.000000,0,11.998055,0.000081,0.349981,0.090000,0.180000,0.000400
0.904000,-4.461579,-13.952800,-4.541572,-13.920545,1.931495,1.931495,1.300412,1.300412,16.789637,0.000000,0.000000,0.000000,0.000000,0,11.998006,0.000080,0.349980,0.090000,0.180000,0.000400
0.908000,-4.516274,-13.673846,-4.591713,-13.747219,1.933683,1.933683,1.374914,1.374914,16.789618,0.000000,0.000000,0.000000,0.000000,0,11.997957,0.000080,0.349980,0.090000,0.180000,0.000400
0.912000,-4.569853,-13.394785,-4.632756,-13.560593,1.934829,1.934829,1.440787,1.440787,16.789598,0.000000,0.000000,0.000000,0.000000,0,11.997909,0.000079,0.349979,0.090000,0.180000,0.000400
0.916000,-4.622318,-13.116101,-4.666029,-13.344536,1.942368,1.942368,1.499796,1.499796,16.789578,0.000000,0.000000,0.000000,0.000000,0,11.997860,0.000079,0.349979,0.090000,0.180000,0.000400
0.920000,-4.673670,-12.838106,-4.693565,-13.088096,1.963298,1.963298,1.554326,1.554326,16.789558,0.000000,0.000000,0.000000,0.000000,0,11.997812,0.000078,0.349978,0.090000,0.180000,0.000400
0.924000,-4.723914,-12.560902,-4.717888,-12.787503,2.003402,2.003402,1.607158,1.607158,16.789537,0.000000,0.000000,0.000000,0.000000,0,11.997765,0.000078,0.349978,0.090000,0.180000,0.000400
0.928000,-4.773051,-12.284381,-4.741741,-12.446852,2.066627,2.066627,1.661213,1.661213,16.789516,0.000000,0.000000,0.000000,0.000000,0,11.997718,0.000077,0.349977,0.090000,0.180000,0.000400
0.932000,-4.821084,-12.008237,-4.767803,-12.077369,2.154648,2.154648,1.719265,1.719265,16.789494,0.000000,0.000000,0.000000,0.000000,0,11.997672,0.000077,0.349977,0.090000,0.180000,0.000400
